id,p1_var_3m,p2_var_3m,p3_var_3m,p1_fix_3m,p2_fix_3m,p3_fix_3m,price_p1_3m,price_p2_3m,price_p3_3m
357d841b18ea0e05600663a2f1b37822,0.143538,0.0,0.0,44.44470995999999,0.0,0.0,44.58824795999999,0.0,0.0
357ee3e79f041a6e508b62948b3d40a1,0.145047,0.0,0.0,44.44470995999999,0.0,0.0,44.58975695999999,0.0,0.0
357f9d4215fb7c622eea82c1fde82e17,0.144524,0.0,0.0,44.26692996,0.0,0.0,44.411453959999996,0.0,0.0
35800dc4c4b06849a3227571e40c9cb4,0.166638,0.08788999999999998,0.0,44.44470995999999,0.0,0.0,44.61134795999999,0.08788999999999998,0.0
3581a9adfd161d7c2825dab600c0a41c,0.18743800000000002,0.0,0.0,45.76092996,0.0,0.0,45.94836796,0.0,0.0
3581e7f06ec459801e8ba9629453a86c,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
3587bfed682835576c266fd2fa9cadb6,0.11991600000000001,0.102232,0.076257,40.728885,24.437330039999996,16.29155496,40.848801,24.539562039999996,16.367811959999997
3587e27f8e4f23a619a4ee80bda7d660,0.119906,0.101673,0.073719,40.728885,24.437330039999996,16.29155496,40.848791,24.539003039999997,16.36527396
3588e1f2e89e3ce84bc292f2eebd8d01,0.11991600000000001,0.102232,0.076257,40.728885,24.437330039999996,16.29155496,40.848801,24.539562039999996,16.367811959999997
358a625e109404fab9988ef41426aa74,0.119906,0.101673,0.073719,40.728885,24.437330039999996,16.29155496,40.848791,24.539003039999997,16.36527396
358b4e3498eca13d46a174eb9c32dd2c,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
358ccc07c7f799844058f04fdc630d6f,0.117585,0.099352,0.071397,40.728885,24.437330039999996,16.29155496,40.84647,24.536682039999995,16.36295196
3597a233c982cdde15b280343ff1aac0,0.14752833333333334,0.0,0.0,44.992856759999995,0.0,0.0,45.14038509333333,0.0,0.0
3599604f49b3768610c0fc8b2f52ea51,0.11933599999999996,0.101652,0.075677,40.728885,24.437330039999996,16.29155496,40.848220999999995,24.538982039999997,16.367231959999998
359df0c5a9794b70c86877e5ed8c3cc6,0.145047,0.0,0.0,44.44470995999999,0.0,0.0,44.58975695999999,0.0,0.0
359ec2658ab9eb9bd9938f400304a494,0.116514,0.09837,0.070542,40.565973,24.339578040000003,16.22638296,40.682487,24.437948040000002,16.29692496
35a20428ff2b61563bcd48676c037afe,0.140715,0.0,0.0,44.44470995999999,0.0,0.0,44.58542495999999,0.0,0.0
35a66cb462e2ee6e1e08928f0e6f4798,0.188199,0.0,0.0,45.94470995999999,0.0,0.0,46.13290895999999,0.0,0.0
35a6abfaa72603383c04e92142684933,0.16895800000000002,0.090211,0.0,44.44470995999999,0.0,0.0,44.613667959999994,0.090211,0.0
35acc47cd25450ad39d6aaf3cf9cfa14,0.146033,0.0,0.0,44.44470995999999,0.0,0.0,44.59074295999999,0.0,0.0
35acea4a980ceb41aa930728d8cc8880,0.166638,0.08788999999999998,0.0,44.44470995999999,0.0,0.0,44.61134795999999,0.08788999999999998,0.0
35b1b2c940f04a623a0d350551583e67,0.117585,0.099352,0.071397,40.728885,24.437330039999996,16.29155496,40.84647,24.536682039999995,16.36295196
35b2497885b429034b74e89789371626,0.11948133333333333,0.102458,0.07479266666666666,40.674580999999996,24.404746040000003,16.269830959999997,40.79406233333333,24.50720404,16.344623626666664
35b7c8c19026a3997ee287454ffccac3,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
35bd00f0acb96d4d4977a568aa3abdb5,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
35be865c27581c0f56e435428b64a64f,0.148586,0.0,0.0,44.44470995999999,0.0,0.0,44.59329595999999,0.0,0.0
35c723d9352c839ba09416bf5b8c83bc,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
35c7af2b07de8b858e33f024770a0ba9,0.12035566666666668,0.10271533333333334,0.074887,40.728885,24.437330039999996,16.29155496,40.84924066666667,24.540045373333328,16.36644196
35d91f2e1049bca467b21dad3dfd2adf,0.14568399999999998,0.0,0.0,44.44470995999999,0.0,0.0,44.59039395999999,0.0,0.0
35da856edf72cf3478e51d5e774b73cf,0.099879,0.09070800000000001,0.068517,59.17346796,36.490689,8.36773104,59.273346960000005,36.581397,8.43624804
35dc22114d3bf5bb7dbbe959eac86d31,0.16336099999999998,0.084305,0.0,44.26692996,0.0,0.0,44.43029096,0.084305,0.0
35ddb5d9eca0d6c9b590ec83f33902aa,0.099879,0.09070800000000001,0.068517,59.17346796,36.490689,8.36773104,59.273346960000005,36.581397,8.43624804
35ef43919d3a14d6236a973fae6fc433,0.137775,0.0,0.0,44.44470995999999,0.0,0.0,44.58248495999999,0.0,0.0
35f6e82d1529daafa162c6d05c49a9ff,0.14788366666666666,0.0,0.0,45.71878356,0.0,0.0,45.866667226666664,0.0,0.0
35f90a48e31010efd6c21ec7b32e9161,0.146208,0.0,0.0,44.44470995999999,0.0,0.0,44.59091795999999,0.0,0.0
35fb11386b8a807480c2f066d1113bb1,0.12338800000000001,0.105155,0.077201,40.728885,24.437330039999996,16.29155496,40.852273,24.542485039999995,16.368755959999998
36004ec57e97dd0c77fb3f7a4760a6de,0.115854,0.098169,0.07219500000000001,40.728885,24.437330039999996,16.29155496,40.844739,24.535499039999994,16.36374996
3600e30fc53896421262ab9da749f039,0.144869,0.0,0.0,44.26692996,0.0,0.0,44.41179896,0.0,0.0
3603eac4cfd2e394130b46a4bb94ef2a,0.163445,0.08469700000000001,0.0,44.44470995999999,0.0,0.0,44.60815495999999,0.08469700000000001,0.0
36068dfe7928e31fe4313cef6110f3bf,0.16336099999999998,0.084305,0.0,44.26692996,0.0,0.0,44.43029096,0.084305,0.0
3609d836c42ac3b8fe4790916df9b8da,0.148586,0.0,0.0,44.44470995999999,0.0,0.0,44.59329595999999,0.0,0.0
360a0f0f917d03633c683ef9a7b803da,0.118755,0.10107100000000001,0.07509600000000001,40.728885,24.437330039999996,16.29155496,40.84764,24.538401039999997,16.366650959999998
360b1b6031c9aacb50fc702a8aac871a,0.16605599999999998,0.08731,0.0,44.44470995999999,0.0,0.0,44.61076595999999,0.08731,0.0
360cbe3cf17ca264f002c78f292a73d0,0.14892766666666668,0.0,0.0,45.71878356,0.0,0.0,45.867711226666664,0.0,0.0
360f596633afba4c651baf079dd0afa8,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
3610a2e3bdf088c2671a1b5a4ff2f292,0.167798,0.088409,0.0,44.44470995999999,0.0,0.0,44.61250795999999,0.088409,0.0
361ada7061f80f66d191bbb470f22d57,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
3629db4e6e54edf39046a46ff9e6ebb9,0.146186,0.0,0.0,44.32618996,0.0,0.0,44.47237596,0.0,0.0
362a2b3bbd799bf55b376fbe2006602e,0.14353833333333332,0.0,0.0,44.44470995999999,0.0,0.0,44.58824829333332,0.0,0.0
3633d2739a4f7a9fc57f81795b5db244,0.146208,0.0,0.0,44.44470995999999,0.0,0.0,44.59091795999999,0.0,0.0
3637e9c9c03ed53300e73822c0e63ff4,0.146833,0.0,0.0,44.26692996,0.0,0.0,44.41376296,0.0,0.0
3638361bbebb9fcbfcb302059ae0319a,0.14761866666666665,0.0,0.0,44.44470995999999,0.0,0.0,44.59232862666666,0.0,0.0
363fb0a2842a8cb89126b0277128be82,0.12338800000000001,0.105155,0.077201,40.728885,24.437330039999996,16.29155496,40.852273,24.542485039999995,16.368755959999998
3641018d65a79fb588eca7d3f77180d2,0.16721700000000003,0.08847100000000001,0.0,44.44470995999999,0.0,0.0,44.61192695999999,0.08847100000000001,0.0
3643dd173004fc5329b326464708c2e3,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
364812981110731b1e1de2abec3e9e48,0.15147133333333332,0.12865800000000002,0.09182966666666666,41.28502460000001,25.015193640000003,16.880278559999997,41.43649593333334,25.143851640000005,16.972108226666663
364a040cf14c23631e5e3bb34dcbb098,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
364d7d274ad745b8633ba175e91406e8,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
3651d73d26eba3767233bce32b07701d,0.118755,0.10107100000000001,0.07509600000000001,40.728885,24.437330039999996,16.29155496,40.84764,24.538401039999997,16.366650959999998
36538f7c0bd54a15a711ffd50a565c83,0.147983,0.0,0.0,44.26692996,0.0,0.0,44.41491296,0.0,0.0
36544e33c228847c5d74e1e2f0db3383,0.16336099999999998,0.084305,0.0,44.26692996,0.0,0.0,44.43029096,0.084305,0.0
3656e62afc868ccc26536fb69c409028,0.11001933333333332,0.06104533333333333,0.04625133333333333,52.13012064,24.327126000000003,5.5784873600000005,52.240139973333335,24.388171333333336,5.624738693333334
365d83cc88b6574fe467246dd8f01218,0.148586,0.0,0.0,44.44470995999999,0.0,0.0,44.59329595999999,0.0,0.0
3666938edc8685529b9bc3a0bc5ab574,0.144524,0.0,0.0,44.26692996,0.0,0.0,44.411453959999996,0.0,0.0
36676a0bf66d12c07eff7f1df82ffb7e,0.16895800000000002,0.090211,0.0,44.44470995999999,0.0,0.0,44.613667959999994,0.090211,0.0
36688534560028f8d26d9fb865e8e8da,0.167798,0.088409,0.0,44.44470995999999,0.0,0.0,44.61250795999999,0.088409,0.0
366980d4fa51efc8e2e21ff9298e9d65,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
366d892e6c75fc0bf0f6667156b9fca9,0.119405,0.101259,0.073433,40.565973,24.339578040000003,16.22638296,40.685378,24.44083704,16.29981596
367444c2b2506da24f01911870e649f8,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
367b207793777bfa4cb584861a23e50d,0.144698,0.0,0.0,44.44470995999999,0.0,0.0,44.58940795999999,0.0,0.0
367b851120b609856715d3573ac17bff,0.11964566666666666,0.10259766666666666,0.07489466666666666,40.728885,24.437330039999996,16.29155496,40.84853066666666,24.539927706666663,16.366449626666665
36845064cf240f2dfc8b8007e4ec5654,0.102352,0.093181,0.07099,59.17346796,36.490689,8.36773104,59.27581996000001,36.583870000000005,8.43872104
36884898181f37107a1ec576e26a4614,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0
36920cefe08ec432e88ee8261c2f5ecb,0.143306,0.0,0.0,44.44470995999999,0.0,0.0,44.58801595999999,0.0,0.0
3695ee54b09835d6c059cb07f349d90b,0.11991600000000001,0.102232,0.076257,40.728885,24.437330039999996,16.29155496,40.848801,24.539562039999996,16.367811959999997
36975ebf6f970926bb0ec71dbea7e3d7,0.16570433333333331,0.08650833333333334,0.0,44.385449959999995,0.0,0.0,44.551154293333326,0.08650833333333334,0.0
369889147ad7d872e7a055904cd844f8,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
36a01b7747ce9c7fe3309a7e739332a9,0.11901600000000001,0.101433,0.07369033333333333,40.7313882,24.48327324,16.359218159999998,40.8504042,24.58470624,16.43290849333333
36a06865c50ed1bd688b7e83b8d4aa2d,0.166638,0.08788999999999998,0.0,44.44470995999999,0.0,0.0,44.61134795999999,0.08788999999999998,0.0
36a221f99dbcf862b4bf08aa431c5030,0.10271400000000001,0.09424700000000001,0.070359,59.17346796,36.490689,8.36773104,59.27618196,36.584936000000006,8.43809004
36acd492821c9293aea3e8d9c4550797,0.167797,0.089051,0.0,44.44470995999999,0.0,0.0,44.61250695999999,0.089051,0.0
36ad82f6dfe51136b3b3cbe65148064a,0.118165,0.099932,0.071978,40.728885,24.437330039999996,16.29155496,40.847049999999996,24.537262039999995,16.36353296
36b2a85c457b5b3cd9aa294243ebcdc2,0.14644166666666666,0.0,0.0,44.385449959999995,0.0,0.0,44.53189162666666,0.0,0.0
36b6352b4656216bfdb96f01e9a94b4e,0.113068,0.095385,0.069409,40.728885,24.437330039999996,16.29155496,40.841953,24.532715039999996,16.36096396
36b9f13a78546fd6d58269982b974f53,0.099879,0.09070800000000001,0.068517,59.17346796,36.490689,8.36773104,59.273346960000005,36.581397,8.43624804
36bedee4ec68b746d88eb3c4d10b1e89,0.118755,0.10107100000000001,0.07509600000000001,40.728885,24.437330039999996,16.29155496,40.84764,24.538401039999997,16.366650959999998
36bf024a80a7775cb3ff9893f1a78b63,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
36c164a277fa9903ad34e84ea437da5a,0.12126233333333335,0.10302833333333333,0.07507333333333334,40.728885,24.437330039999996,16.29155496,40.85014733333333,24.54035837333333,16.36662829333333
36cd6a492fe75f5a2c92e7e8bd086959,0.15147133333333332,0.12865800000000002,0.09182966666666666,41.507246200000004,25.23741524,17.10250016,41.65871753333334,25.366073240000002,17.194329826666667
36cf8fd2b15c5a61f55fd9bf30b1088b,0.163735,0.084347,0.0,44.44470995999999,0.0,0.0,44.60844495999999,0.084347,0.0
36d549f88ada624e000162a32ebbd714,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
36da182ef646a49ac0fc21867687dc77,0.11759400000000002,0.09991,0.073935,40.728885,24.437330039999996,16.29155496,40.846478999999995,24.537240039999997,16.365489959999998
36dd17bcf7bb92f77fbcd6a14584cac3,0.14510399999999998,0.0,0.0,44.44470995999999,0.0,0.0,44.589813959999994,0.0,0.0
36e510cc513de897bb34872a5d41ed80,0.14429000000000003,0.0,0.0,44.26692996,0.0,0.0,44.41121996,0.0,0.0
36f07294c27a3da7c318fa45397b2116,0.145047,0.0,0.0,44.44470995999999,0.0,0.0,44.58975695999999,0.0,0.0
36f0bb58c4a1a9346632aa63480ef48d,0.16297866666666663,0.08391733333333333,0.0,44.26692996,0.0,0.0,44.429908626666666,0.08391733333333333,0.0
36f20c0030bc081aaa50a5a2888be62d,0.18577066666666667,0.0,0.0,46.21678356,0.0,0.0,46.40255422666667,0.0,0.0
36f21cc17a6b4c6e203b3eda888a9789,0.119906,0.101673,0.073719,40.728885,24.437330039999996,16.29155496,40.848791,24.539003039999997,16.36527396
36f854a927af23111e970644a985672e,0.164026,0.084637,0.0,44.44470995999999,0.0,0.0,44.60873595999999,0.084637,0.0
36f950aac7306ae70c14b709e29ddab5,0.14845533333333336,0.0,0.0,44.82618996,0.0,0.0,44.97464529333333,0.0,0.0
36fa6933bd46594cf336f75e4532a41a,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
3701def149b5950f278ba260cc2faaf6,0.144699,0.0,0.0,44.44470995999999,0.0,0.0,44.58940895999999,0.0,0.0
3702b35f587776f816e39fc8d5959a17,0.16100599999999998,0.137497,0.098101,41.228885399999996,24.93733044,16.79155536,41.389891399999996,25.07482744,16.88965636
3705baefca9b8a82371be3c4bba0ff1e,0.115916,0.09946100000000001,0.071884,40.728885,24.437330039999996,16.29155496,40.844801,24.536791039999997,16.36343896
37086e3377225a2350ac5025f2e2cf96,0.14568399999999998,0.0,0.0,44.44470995999999,0.0,0.0,44.59039395999999,0.0,0.0
3708bbe2909e9f77086226685c0a908a,0.147983,0.0,0.0,44.26692996,0.0,0.0,44.41491296,0.0,0.0
37149c315c07017a05a0249ee555c854,0.11991600000000001,0.102232,0.076257,40.728885,24.437330039999996,16.29155496,40.848801,24.539562039999996,16.367811959999997
371511a5df89435728830f10b02ed2dc,0.14777300000000002,0.0,0.0,44.44470995999999,0.0,0.0,44.59248295999999,0.0,0.0
37152a22d34b75fb751f273e4957534e,0.146788,0.0,0.0,44.44470995999999,0.0,0.0,44.59149795999999,0.0,0.0
3715db431bf4edf8f4cb63c8f2df9de6,0.121647,0.10341300000000002,0.07546,40.728885,24.437330039999996,16.29155496,40.850532,24.540743039999995,16.36701496
371745baa6c41de4397eb6583d62f434,0.16336099999999998,0.084305,0.0,44.26692996,0.0,0.0,44.43029096,0.084305,0.0
37193fb47bce3cba0c10546a2e0ffbfa,0.16240066666666664,0.08333933333333332,0.0,44.26692996,0.0,0.0,44.42933062666667,0.08333933333333332,0.0
372249c3d546bafb6c422cdc9f188fea,0.10496500000000002,0.09502499999999998,0.071939,59.17346796,36.490689,8.36773104,59.27843296,36.585714,8.439670040000001
372509f631bc3c0feb310ca1d5a0d100,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
372515ee075deaa670e424c5f875dd58,0.16605699999999998,0.08666800000000001,0.0,44.44470995999999,0.0,0.0,44.61076695999999,0.08666800000000001,0.0
372805c66961c816ba684ecb06bf2194,0.14394300000000002,0.0,0.0,44.44470995999999,0.0,0.0,44.58865295999999,0.0,0.0
372831d743e19db97d331d9b85fd3841,0.11964433333333334,0.10259666666666667,0.074894,41.173329800000005,24.881774840000002,16.73599976,41.29297413333334,24.98437150666667,16.81089376
372baa8a274bb038d708c71f00c3f475,0.1605593333333333,0.058206666666666664,0.0,44.44470995999999,0.0,0.0,44.60526929333332,0.058206666666666664,0.0
372fd0da89211240ebc891916174af4f,0.166928,0.086272,0.0,44.44470995999999,0.0,0.0,44.61163795999999,0.086272,0.0
3730122b9b4cf6dc27a5e6aa1d710a6a,0.167797,0.089051,0.0,44.44470995999999,0.0,0.0,44.61250695999999,0.089051,0.0
37310b8f46910364b3af41dbd801a58c,0.144698,0.0,0.0,44.44470995999999,0.0,0.0,44.58940795999999,0.0,0.0
37321f017f03f40ee08cbd5f7aa14aa0,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
37327eee0c1636f092f2af24c77db218,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
37329a3ff18231c45f46180e7775a0a2,0.143306,0.0,0.0,44.44470995999999,0.0,0.0,44.58801595999999,0.0,0.0
3733e5d380f77db8c0e612518ecb9d45,0.145047,0.0,0.0,44.44470995999999,0.0,0.0,44.58975695999999,0.0,0.0
37353f334dca123ae5a233a3b59c6118,0.165358,0.08593133333333332,0.0,44.32618996,0.0,0.0,44.49154796,0.08593133333333332,0.0
373c21f3491c076fb77871b2a687b868,0.16711800000000002,0.08806200000000002,0.0,44.26692996,0.0,0.0,44.43404796,0.08806200000000002,0.0
373c7567819c447ef3fd16e9388c421e,0.14862266666666668,0.0,0.0,44.26693036,0.0,0.0,44.41555302666667,0.0,0.0
373d42122e35c7670dcfa1c765da2b40,0.118755,0.10107100000000001,0.07509600000000001,40.728885,24.437330039999996,16.29155496,40.84764,24.538401039999997,16.366650959999998
373e18141d6a9e1b66faf21197481852,0.09881,0.08986966666666667,0.06628333333333335,59.09457196,36.442033,8.356575040000001,59.19338196,36.53190266666667,8.422858373333334
373f8081cf2fe6ab566660b91a8d3de4,0.147173,0.0,0.0,44.26692996,0.0,0.0,44.41410296,0.0,0.0
373fb825c489645f221952db53e35a60,0.16663599999999998,0.08788999999999998,0.0,44.44470995999999,0.0,0.0,44.61134595999999,0.08788999999999998,0.0
37414db30dac6caeda2a702417001284,0.161935,0.0,0.0,44.44470995999999,0.0,0.0,44.60664495999999,0.0,0.0
374866d77f59b061a99f4abf7e657772,0.148586,0.0,0.0,44.44470995999999,0.0,0.0,44.59329595999999,0.0,0.0
374fbd8682af36e185bf72f2d4f075f4,0.117093,0.09894700000000001,0.07112,40.565973,24.339578040000003,16.22638296,40.683066,24.438525040000002,16.29750296
375417686af18479e005e72c2ddb3f16,0.117479,0.09979400000000001,0.07381900000000001,40.728885,24.437330039999996,16.29155496,40.846364,24.537124039999995,16.36537396
375545f3d1f8c09a773f6bf260d4d13e,0.146788,0.0,0.0,44.44470995999999,0.0,0.0,44.59149795999999,0.0,0.0
3756d2132a4228e3cc4f3801173dce45,0.11991600000000001,0.102232,0.076257,40.728885,24.437330039999996,16.29155496,40.848801,24.539562039999996,16.367811959999997
375e0010b89ee4aad206ee23271a6939,0.119906,0.101673,0.073719,40.728885,24.437330039999996,16.29155496,40.848791,24.539003039999997,16.36527396
376da95acb4e6644932388ee6c4db0e9,0.160524,0.0,0.0,45.111376760000006,0.0,0.0,45.27190076000001,0.0,0.0
376e9f2141d4b0fd033735e086e92560,0.145859,0.0,0.0,44.44470995999999,0.0,0.0,44.59056895999999,0.0,0.0
377307ed5be3e33a651b9dbc92306769,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
3775dd6ed7a752ffbbe1e876dc9246e0,0.16344566666666668,0.08405666666666667,0.0,44.44470995999999,0.0,0.0,44.60815562666666,0.08405666666666667,0.0
377728b947f5a41749c897edbd78f86f,0.14658133333333334,0.0,0.0,44.44470995999999,0.0,0.0,44.59129129333332,0.0,0.0
3778b06d17f0e8493f6f427541459edb,0.144698,0.0,0.0,44.44470995999999,0.0,0.0,44.58940795999999,0.0,0.0
3778d6ab40763ed13bb281bd32f77394,0.117479,0.09979400000000001,0.07381900000000001,40.728885,24.437330039999996,16.29155496,40.846364,24.537124039999995,16.36537396
3779596516f2ee1d92b7b66e8dbe368d,0.16605699999999998,0.08666800000000001,0.0,44.44470995999999,0.0,0.0,44.61076695999999,0.08666800000000001,0.0
377c0b44370165e36eceff4db57eeb31,0.14752833333333334,0.0,0.0,44.992856759999995,0.0,0.0,45.14038509333333,0.0,0.0
37829ba37b360c27aadddd34e03787d4,0.143359,0.0,0.0,44.26692996,0.0,0.0,44.410288959999995,0.0,0.0
3784d88a062c93d684e56ac0dce41dba,0.16920866666666667,0.089432,0.0,45.71878356,0.0,0.0,45.88799222666667,0.089432,0.0
37850c33ff2743d21fc4ab7e0940b91f,0.146788,0.0,0.0,44.44470995999999,0.0,0.0,44.59149795999999,0.0,0.0
3785badd7190f40b2b180fa303400876,0.11631799999999999,0.09863300000000001,0.072659,40.728885,24.437330039999996,16.29155496,40.845203,24.535963039999995,16.36421396
37879ab84ee1d3a2fdbc8e81427fe7a3,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
378a24ca8f8de259922fbfc937f6016b,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
378a710a180bbcd9f9bed9c8f783ab9f,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
378d6d3b945f06a0db84f9a8e42edb6e,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
3795cdbe0d13645a9cc617494cd335f1,0.141622,0.0,0.0,44.44470995999999,0.0,0.0,44.58633195999999,0.0,0.0
37974b8fe82d55cf33ceaa461b67427a,0.16895800000000002,0.090211,0.0,44.44470995999999,0.0,0.0,44.613667959999994,0.090211,0.0
3797b714ba02f3e7759bf94b956bf16b,0.146788,0.0,0.0,44.44470995999999,0.0,0.0,44.59149795999999,0.0,0.0
3797b8f615afd9b553b569e13fc1e42f,0.118627,0.101607,0.07394766666666666,40.8968034,24.62696844,16.49205336,41.0154304,24.72857544,16.566001026666665
379948cd4fdb69b62338a7483af25e9c,0.147983,0.0,0.0,44.26692996,0.0,0.0,44.41491296,0.0,0.0
379cdc5562b847753832388951c5728f,0.113068,0.095385,0.069409,40.728885,24.437330039999996,16.29155496,40.841953,24.532715039999996,16.36096396
37a0d112aa8d4f40b938a5b681605a97,0.14432766666666666,0.0,0.0,44.26692996,0.0,0.0,44.41125762666667,0.0,0.0
37a1e73987bfb3551b5b51dcb11a0a45,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
37a5d94e1e50c5d143a3a542f4160434,0.160253,0.080864,0.0,44.44470995999999,0.0,0.0,44.60496295999999,0.080864,0.0
37a736a704d2de572db217142aa4b92b,0.14626466666666668,0.0,0.0,44.44470995999999,0.0,0.0,44.59097462666666,0.0,0.0
37a80811e8181d1f8fe1a0321a372021,0.16895800000000002,0.090211,0.0,44.44470995999999,0.0,0.0,44.613667959999994,0.090211,0.0
37b08d4bfc144c1a2455ba52ca5b517c,0.1488573333333333,0.0,0.0,44.77804316,0.0,0.0,44.926900493333335,0.0,0.0
37b1ee49ee43dee1d6e365c6edc786fc,0.11759400000000002,0.09991,0.073935,40.728885,24.437330039999996,16.29155496,40.846478999999995,24.537240039999997,16.365489959999998
37b2ca2d2c3f9c3629690367cb102639,0.145047,0.0,0.0,44.44470995999999,0.0,0.0,44.58975695999999,0.0,0.0
37ba7923ca00b117fa74cc4d6f65f6b0,0.166638,0.08788999999999998,0.0,44.44470995999999,0.0,0.0,44.61134795999999,0.08788999999999998,0.0
37c1930d64bb40e580c9b0fbda002d3d,0.147983,0.0,0.0,44.26692996,0.0,0.0,44.41491296,0.0,0.0
37c3d24eb534576a1183ae6a2cb4ceb4,0.118627,0.101607,0.07394766666666666,40.8968034,24.62696844,16.49205336,41.0154304,24.72857544,16.566001026666665
37c842535e78cbd149deafafd6ab53ef,0.13905466666666666,0.03302,0.022372666666666666,43.03327644,8.113193560000001,5.40879624,43.17233110666667,8.146213560000001,5.431168906666667
37cda5cfb0a72966905a256113518d6a,0.11817499999999999,0.100491,0.074516,40.728885,24.437330039999996,16.29155496,40.84706,24.537821039999997,16.36607096
37ce742498e6d30afc5df124a14d0629,0.146788,0.0,0.0,44.44470995999999,0.0,0.0,44.59149795999999,0.0,0.0
37cf44b4521b85435d9b6251b3f47c0a,0.10066400000000002,0.09069699999999999,0.065678,59.17346796,36.490689,8.36773104,59.274131960000005,36.581386,8.43340904
37cffadbf4360621414be0452acf9942,0.165475,0.086729,0.0,44.44470995999999,0.0,0.0,44.61018495999999,0.086729,0.0
37d39759d01c4122693f02d0395a85fa,0.14702,0.0,0.0,44.44470995999999,0.0,0.0,44.59172995999999,0.0,0.0
37d3d7e5d9aabc0dfb38d04a08d2dffc,0.120486,0.102252,0.074299,40.728885,24.437330039999996,16.29155496,40.849371,24.539582039999996,16.36585396
37d8bc9993b445922a8ab3a2ade5a8fe,0.16605599999999998,0.08731,0.0,44.44470995999999,0.0,0.0,44.61076595999999,0.08731,0.0
37da04e8e1962dd3d08fbb8c4ef81764,0.147983,0.0,0.0,44.26692996,0.0,0.0,44.41491296,0.0,0.0
37dc19ea5e520c4a481907230607aac1,0.143359,0.0,0.0,44.26692996,0.0,0.0,44.410288959999995,0.0,0.0
37e4f43437a5ac971f10067681705c92,0.14702,0.0,0.0,44.44470995999999,0.0,0.0,44.59172995999999,0.0,0.0
37ed8329b9a8715964c506d6b5b1a4d7,0.143306,0.0,0.0,44.44470995999999,0.0,0.0,44.58801595999999,0.0,0.0
37ef14deb927af42e247661b928789d1,0.146788,0.0,0.0,44.44470995999999,0.0,0.0,44.59149795999999,0.0,0.0
37f06f14bb662b84f4f464322dce72db,0.10496500000000002,0.09502499999999998,0.071939,59.17346796,36.490689,8.36773104,59.27843296,36.585714,8.439670040000001
37f2186d53aec0d42b51cae748707696,0.146033,0.0,0.0,44.44470995999999,0.0,0.0,44.59074295999999,0.0,0.0
37fcc368929e0dbd790f03fe05adff3b,0.115854,0.098169,0.07219500000000001,40.728885,24.437330039999996,16.29155496,40.844739,24.535499039999994,16.36374996
37ffb81ff30e6197c476fab8ef8d20a5,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0
